entity,iso_code,date,indicator,value
Belgium,BEL,76,Daily ICU occupancy per million,14.7
Belgium,BEL,77,Daily ICU occupancy per million,14.614
Belgium,BEL,78,Daily ICU occupancy per million,15.13
Belgium,BEL,79,Daily ICU occupancy per million,15.388
Belgium,BEL,80,Daily ICU occupancy per million,15.474
Belgium,BEL,81,Daily ICU occupancy per million,14.786
Belgium,BEL,82,Daily ICU occupancy per million,14.357
Belgium,BEL,83,Daily ICU occupancy per million,14.185
Belgium,BEL,84,Daily ICU occupancy per million,14.099
Belgium,BEL,85,Daily ICU occupancy per million,13.927
Belgium,BEL,86,Daily ICU occupancy per million,14.614
Belgium,BEL,87,Daily ICU occupancy per million,14.528
Belgium,BEL,88,Daily ICU occupancy per million,14.099
Belgium,BEL,89,Daily ICU occupancy per million,14.786
Belgium,BEL,90,Daily ICU occupancy per million,15.388
Belgium,BEL,91,Daily ICU occupancy per million,14.614
Belgium,BEL,92,Daily ICU occupancy per million,15.646
Belgium,BEL,93,Daily ICU occupancy per million,15.904
Belgium,BEL,94,Daily ICU occupancy per million,16.076
Belgium,BEL,95,Daily ICU occupancy per million,15.13
Belgium,BEL,96,Daily ICU occupancy per million,15.044
Belgium,BEL,97,Daily ICU occupancy per million,15.044
Belgium,BEL,98,Daily ICU occupancy per million,15.13
Belgium,BEL,99,Daily ICU occupancy per million,14.872
Belgium,BEL,100,Daily ICU occupancy per million,16.678
Belgium,BEL,101,Daily ICU occupancy per million,16.334
Belgium,BEL,102,Daily ICU occupancy per million,15.56
Belgium,BEL,103,Daily ICU occupancy per million,15.732
Belgium,BEL,104,Daily ICU occupancy per million,16.506
Belgium,BEL,105,Daily ICU occupancy per million,15.99
Belgium,BEL,106,Daily ICU occupancy per million,14.958
Belgium,BEL,107,Daily ICU occupancy per million,15.818
Belgium,BEL,108,Daily ICU occupancy per million,16.248
Belgium,BEL,109,Daily ICU occupancy per million,14.528
Belgium,BEL,110,Daily ICU occupancy per million,13.239
Bolivia,BOL,0,Daily ICU occupancy per million,11.324
Bolivia,BOL,1,Daily ICU occupancy per million,10.902
Bolivia,BOL,2,Daily ICU occupancy per million,10.817
Bolivia,BOL,3,Daily ICU occupancy per million,10.648
Bolivia,BOL,4,Daily ICU occupancy per million,11.24
Bolivia,BOL,5,Daily ICU occupancy per million,12.0
Bolivia,BOL,6,Daily ICU occupancy per million,11.916
Bolivia,BOL,7,Daily ICU occupancy per million,11.747
Bolivia,BOL,8,Daily ICU occupancy per million,12.592
Bolivia,BOL,9,Daily ICU occupancy per million,13.015
Bolivia,BOL,10,Daily ICU occupancy per million,13.184
Bolivia,BOL,11,Daily ICU occupancy per million,13.86
Bolivia,BOL,12,Daily ICU occupancy per million,14.113
Bolivia,BOL,13,Daily ICU occupancy per million,14.789
Bolivia,BOL,14,Daily ICU occupancy per million,15.634
Bolivia,BOL,15,Daily ICU occupancy per million,15.296
Bolivia,BOL,16,Daily ICU occupancy per million,15.55
Bolivia,BOL,17,Daily ICU occupancy per million,16.226
Bolivia,BOL,18,Daily ICU occupancy per million,17.409
Bolivia,BOL,19,Daily ICU occupancy per million,17.071
Bolivia,BOL,20,Daily ICU occupancy per million,16.564
Bolivia,BOL,21,Daily ICU occupancy per million,17.325
Bolivia,BOL,22,Daily ICU occupancy per million,16.31
Bolivia,BOL,23,Daily ICU occupancy per million,16.564
Bolivia,BOL,24,Daily ICU occupancy per million,16.057
Bolivia,BOL,25,Daily ICU occupancy per million,15.719
Bolivia,BOL,26,Daily ICU occupancy per million,15.719
Bolivia,BOL,27,Daily ICU occupancy per million,14.958
Bolivia,BOL,28,Daily ICU occupancy per million,14.62
Bolivia,BOL,29,Daily ICU occupancy per million,13.353
Bolivia,BOL,30,Daily ICU occupancy per million,13.184
Bolivia,BOL,31,Daily ICU occupancy per million,11.916
Bolivia,BOL,32,Daily ICU occupancy per million,12.338
Bolivia,BOL,33,Daily ICU occupancy per million,12.507
Bolivia,BOL,34,Daily ICU occupancy per million,12.254
Bolivia,BOL,35,Daily ICU occupancy per million,11.071
Bolivia,BOL,36,Daily ICU occupancy per million,10.817
Bolivia,BOL,37,Daily ICU occupancy per million,10.226
Bolivia,BOL,38,Daily ICU occupancy per million,10.057
Bolivia,BOL,39,Daily ICU occupancy per million,10.226
Bolivia,BOL,40,Daily ICU occupancy per million,9.465
Bolivia,BOL,41,Daily ICU occupancy per million,8.958
Bolivia,BOL,42,Daily ICU occupancy per million,8.62
Bolivia,BOL,43,Daily ICU occupancy per million,7.521
Bolivia,BOL,44,Daily ICU occupancy per million,6.93
Bolivia,BOL,45,Daily ICU occupancy per million,7.014
Bolivia,BOL,46,Daily ICU occupancy per million,6.676
Bolivia,BOL,47,Daily ICU occupancy per million,6.254
Bolivia,BOL,48,Daily ICU occupancy per million,6.0
Bolivia,BOL,49,Daily ICU occupancy per million,5.747
Bolivia,BOL,50,Daily ICU occupancy per million,5.916
Bolivia,BOL,51,Daily ICU occupancy per million,5.493
Bolivia,BOL,52,Daily ICU occupancy per million,4.733
Bolivia,BOL,53,Daily ICU occupancy per million,4.648
Bolivia,BOL,54,Daily ICU occupancy per million,4.141
Bolivia,BOL,55,Daily ICU occupancy per million,4.564
Bolivia,BOL,56,Daily ICU occupancy per million,4.648
Bolivia,BOL,57,Daily ICU occupancy per million,4.141
Bolivia,BOL,58,Daily ICU occupancy per million,4.31
Bolivia,BOL,59,Daily ICU occupancy per million,4.225
Bolivia,BOL,60,Daily ICU occupancy per million,3.803
Bolivia,BOL,61,Daily ICU occupancy per million,4.056
Bolivia,BOL,62,Daily ICU occupancy per million,4.141
Bolivia,BOL,63,Daily ICU occupancy per million,3.803
Bolivia,BOL,64,Daily ICU occupancy per million,3.296
Bolivia,BOL,65,Daily ICU occupancy per million,4.31
Bolivia,BOL,66,Daily ICU occupancy per million,3.803
Bolivia,BOL,67,Daily ICU occupancy per million,4.225
Bolivia,BOL,68,Daily ICU occupancy per million,4.056
Bolivia,BOL,69,Daily ICU occupancy per million,3.634
Bolivia,BOL,70,Daily ICU occupancy per million,4.225
Bolivia,BOL,71,Daily ICU occupancy per million,3.718
Bolivia,BOL,72,Daily ICU occupancy per million,3.972
Bolivia,BOL,73,Daily ICU occupancy per million,4.141
Bolivia,BOL,74,Daily ICU occupancy per million,4.141
Bolivia,BOL,75,Daily ICU occupancy per million,4.056
Bolivia,BOL,76,Daily ICU occupancy per million,3.634
Bolivia,BOL,77,Daily ICU occupancy per million,3.465
Bolivia,BOL,78,Daily ICU occupancy per million,3.549
Bolivia,BOL,79,Daily ICU occupancy per million,3.465
Bolivia,BOL,80,Daily ICU occupancy per million,3.634
Bolivia,BOL,81,Daily ICU occupancy per million,3.127
Bolivia,BOL,82,Daily ICU occupancy per million,3.211
Bolivia,BOL,83,Daily ICU occupancy per million,3.465
Bolivia,BOL,84,Daily ICU occupancy per million,3.718
Bolivia,BOL,85,Daily ICU occupancy per million,3.296
Bolivia,BOL,86,Daily ICU occupancy per million,3.465
Bolivia,BOL,87,Daily ICU occupancy per million,3.549
Bolivia,BOL,88,Daily ICU occupancy per million,2.958
Bolivia,BOL,89,Daily ICU occupancy per million,2.873
Bolivia,BOL,90,Daily ICU occupancy per million,2.704
Bolivia,BOL,91,Daily ICU occupancy per million,2.62
Bolivia,BOL,92,Daily ICU occupancy per million,2.789
Bolivia,BOL,93,Daily ICU occupancy per million,3.211
Bolivia,BOL,94,Daily ICU occupancy per million,3.296
Bolivia,BOL,95,Daily ICU occupancy per million,3.634
Bolivia,BOL,96,Daily ICU occupancy per million,3.465
Bolivia,BOL,97,Daily ICU occupancy per million,3.465
Bolivia,BOL,98,Daily ICU occupancy per million,3.296
Bolivia,BOL,99,Daily ICU occupancy per million,3.127
Bolivia,BOL,100,Daily ICU occupancy per million,2.789
Bolivia,BOL,101,Daily ICU occupancy per million,3.211
Bolivia,BOL,102,Daily ICU occupancy per million,3.549
Bolivia,BOL,103,Daily ICU occupancy per million,3.296
Bulgaria,BGR,0,Daily ICU occupancy per million,66.264
Bulgaria,BGR,1,Daily ICU occupancy per million,65.104
Bulgaria,BGR,2,Daily ICU occupancy per million,65.249
Bulgaria,BGR,3,Daily ICU occupancy per million,65.974
Bulgaria,BGR,4,Daily ICU occupancy per million,67.859
Bulgaria,BGR,5,Daily ICU occupancy per million,71.484
Bulgaria,BGR,6,Daily ICU occupancy per million,73.804
Bulgaria,BGR,7,Daily ICU occupancy per million,75.689
Bulgaria,BGR,8,Daily ICU occupancy per million,74.964
Bulgaria,BGR,9,Daily ICU occupancy per million,74.239
Bulgaria,BGR,10,Daily ICU occupancy per million,82.649
Bulgaria,BGR,11,Daily ICU occupancy per million,84.099
Bulgaria,BGR,12,Daily ICU occupancy per million,83.954
Bulgaria,BGR,13,Daily ICU occupancy per million,83.954
Bulgaria,BGR,14,Daily ICU occupancy per million,83.809
Bulgaria,BGR,15,Daily ICU occupancy per million,82.359
Bulgaria,BGR,16,Daily ICU occupancy per million,80.764
Bulgaria,BGR,17,Daily ICU occupancy per million,78.444
Bulgaria,BGR,18,Daily ICU occupancy per million,80.329
Bulgaria,BGR,19,Daily ICU occupancy per million,78.589
Bulgaria,BGR,20,Daily ICU occupancy per million,76.849
Bulgaria,BGR,21,Daily ICU occupancy per million,79.314
Bulgaria,BGR,22,Daily ICU occupancy per million,79.314
Bulgaria,BGR,23,Daily ICU occupancy per million,79.749
Bulgaria,BGR,24,Daily ICU occupancy per million,74.964
Bulgaria,BGR,25,Daily ICU occupancy per million,75.834
Bulgaria,BGR,26,Daily ICU occupancy per million,75.254
Bulgaria,BGR,27,Daily ICU occupancy per million,75.399
Bulgaria,BGR,28,Daily ICU occupancy per million,73.804
Bulgaria,BGR,29,Daily ICU occupancy per million,74.384
Bulgaria,BGR,30,Daily ICU occupancy per million,73.369
Bulgaria,BGR,31,Daily ICU occupancy per million,73.369
Bulgaria,BGR,32,Daily ICU occupancy per million,77.284
Bulgaria,BGR,33,Daily ICU occupancy per million,81.924
Bulgaria,BGR,34,Daily ICU occupancy per million,82.359
Bulgaria,BGR,35,Daily ICU occupancy per million,84.969
Bulgaria,BGR,36,Daily ICU occupancy per million,84.824
Bulgaria,BGR,37,Daily ICU occupancy per million,85.984
Bulgaria,BGR,38,Daily ICU occupancy per million,90.334
Bulgaria,BGR,39,Daily ICU occupancy per million,90.624
Bulgaria,BGR,40,Daily ICU occupancy per million,88.159
Bulgaria,BGR,41,Daily ICU occupancy per million,87.144
Bulgaria,BGR,42,Daily ICU occupancy per million,89.609
Bulgaria,BGR,43,Daily ICU occupancy per million,90.914
Bulgaria,BGR,44,Daily ICU occupancy per million,89.319
Bulgaria,BGR,45,Daily ICU occupancy per million,87.724
Bulgaria,BGR,46,Daily ICU occupancy per million,87.144
Bulgaria,BGR,47,Daily ICU occupancy per million,86.129
Bulgaria,BGR,48,Daily ICU occupancy per million,85.259
Bulgaria,BGR,49,Daily ICU occupancy per million,85.259
Bulgaria,BGR,50,Daily ICU occupancy per million,84.099
Bulgaria,BGR,51,Daily ICU occupancy per million,83.664
Bulgaria,BGR,52,Daily ICU occupancy per million,79.604
Bulgaria,BGR,53,Daily ICU occupancy per million,78.879
Bulgaria,BGR,54,Daily ICU occupancy per million,77.864
Bulgaria,BGR,55,Daily ICU occupancy per million,76.849
Bulgaria,BGR,56,Daily ICU occupancy per million,72.499
Bulgaria,BGR,57,Daily ICU occupancy per million,72.209
Bulgaria,BGR,58,Daily ICU occupancy per million,72.934
Bulgaria,BGR,59,Daily ICU occupancy per million,68.584
Bulgaria,BGR,60,Daily ICU occupancy per million,66.844
Bulgaria,BGR,61,Daily ICU occupancy per million,64.814
Bulgaria,BGR,62,Daily ICU occupancy per million,63.219
Bulgaria,BGR,63,Daily ICU occupancy per million,60.899
Bulgaria,BGR,64,Daily ICU occupancy per million,60.319
Bulgaria,BGR,65,Daily ICU occupancy per million,59.884
Bulgaria,BGR,66,Daily ICU occupancy per million,54.229
Bulgaria,BGR,67,Daily ICU occupancy per million,51.764
Bulgaria,BGR,68,Daily ICU occupancy per million,52.924
Bulgaria,BGR,69,Daily ICU occupancy per million,51.329
Bulgaria,BGR,70,Daily ICU occupancy per million,50.024
Bulgaria,BGR,71,Daily ICU occupancy per million,50.024
Bulgaria,BGR,72,Daily ICU occupancy per million,49.879
Bulgaria,BGR,73,Daily ICU occupancy per million,45.094
Bulgaria,BGR,74,Daily ICU occupancy per million,41.759
Bulgaria,BGR,75,Daily ICU occupancy per million,40.309
Bulgaria,BGR,76,Daily ICU occupancy per million,40.019
Bulgaria,BGR,77,Daily ICU occupancy per million,37.699
Bulgaria,BGR,78,Daily ICU occupancy per million,36.974
Bulgaria,BGR,79,Daily ICU occupancy per million,36.974
Bulgaria,BGR,80,Daily ICU occupancy per million,35.669
Bulgaria,BGR,81,Daily ICU occupancy per million,34.219
Bulgaria,BGR,82,Daily ICU occupancy per million,33.784
Bulgaria,BGR,83,Daily ICU occupancy per million,34.944
Bulgaria,BGR,84,Daily ICU occupancy per million,34.074
Bulgaria,BGR,85,Daily ICU occupancy per million,34.944
Bulgaria,BGR,86,Daily ICU occupancy per million,35.089
Bulgaria,BGR,87,Daily ICU occupancy per million,31.61
Bulgaria,BGR,88,Daily ICU occupancy per million,31.465
Bulgaria,BGR,89,Daily ICU occupancy per million,31.03
Bulgaria,BGR,90,Daily ICU occupancy per million,31.755
Bulgaria,BGR,91,Daily ICU occupancy per million,31.32
Bulgaria,BGR,92,Daily ICU occupancy per million,29.725
Bulgaria,BGR,93,Daily ICU occupancy per million,29.87
Bulgaria,BGR,94,Daily ICU occupancy per million,27.55
Bulgaria,BGR,95,Daily ICU occupancy per million,25.23
Bulgaria,BGR,96,Daily ICU occupancy per million,23.925
Bulgaria,BGR,97,Daily ICU occupancy per million,22.62
Bulgaria,BGR,98,Daily ICU occupancy per million,20.88
Bulgaria,BGR,99,Daily ICU occupancy per million,20.445
Bulgaria,BGR,100,Daily ICU occupancy per million,19.72
Bulgaria,BGR,101,Daily ICU occupancy per million,19.43
Bulgaria,BGR,102,Daily ICU occupancy per million,18.27
Bulgaria,BGR,103,Daily ICU occupancy per million,18.995
Bulgaria,BGR,104,Daily ICU occupancy per million,19.285
Bulgaria,BGR,105,Daily ICU occupancy per million,17.11
Bulgaria,BGR,106,Daily ICU occupancy per million,17.11
Canada,CAN,0,Daily ICU occupancy per million,14.579
Canada,CAN,1,Daily ICU occupancy per million,15.078
Canada,CAN,2,Daily ICU occupancy per million,16.155
Canada,CAN,3,Daily ICU occupancy per million,17.39
Canada,CAN,4,Daily ICU occupancy per million,18.414
Canada,CAN,5,Daily ICU occupancy per million,19.78
Canada,CAN,6,Daily ICU occupancy per million,20.831
Canada,CAN,7,Daily ICU occupancy per million,22.539
Canada,CAN,8,Daily ICU occupancy per million,23.537
Canada,CAN,9,Daily ICU occupancy per million,24.089
Canada,CAN,10,Daily ICU occupancy per million,25.743
Canada,CAN,11,Daily ICU occupancy per million,26.847
Canada,CAN,12,Daily ICU occupancy per million,26.978
Canada,CAN,13,Daily ICU occupancy per million,27.661
Canada,CAN,14,Daily ICU occupancy per million,28.528
Canada,CAN,15,Daily ICU occupancy per million,29.369
Canada,CAN,16,Daily ICU occupancy per million,30.13
Canada,CAN,17,Daily ICU occupancy per million,31.129
Canada,CAN,18,Daily ICU occupancy per million,31.391
Canada,CAN,19,Daily ICU occupancy per million,31.601
Canada,CAN,20,Daily ICU occupancy per million,31.418
Canada,CAN,21,Daily ICU occupancy per million,31.969
Canada,CAN,22,Daily ICU occupancy per million,31.917
Canada,CAN,23,Daily ICU occupancy per million,32.101
Canada,CAN,24,Daily ICU occupancy per million,32.967
Canada,CAN,25,Daily ICU occupancy per million,31.864
Canada,CAN,26,Daily ICU occupancy per million,31.47
Canada,CAN,27,Daily ICU occupancy per million,31.706
Canada,CAN,28,Daily ICU occupancy per million,31.523
Canada,CAN,29,Daily ICU occupancy per million,31.234
Canada,CAN,30,Daily ICU occupancy per million,31.024
Canada,CAN,31,Daily ICU occupancy per million,30.656
Canada,CAN,32,Daily ICU occupancy per million,29.815
Canada,CAN,33,Daily ICU occupancy per million,29.369
Canada,CAN,34,Daily ICU occupancy per million,28.554
Canada,CAN,35,Daily ICU occupancy per million,27.924
Canada,CAN,36,Daily ICU occupancy per million,27.425
Canada,CAN,37,Daily ICU occupancy per million,27.241
Canada,CAN,38,Daily ICU occupancy per million,27.215
Canada,CAN,39,Daily ICU occupancy per million,26.532
Canada,CAN,40,Daily ICU occupancy per million,26.006
Canada,CAN,41,Daily ICU occupancy per million,25.402
Canada,CAN,42,Daily ICU occupancy per million,24.64
Canada,CAN,43,Daily ICU occupancy per million,24.01
Canada,CAN,44,Daily ICU occupancy per million,23.064
Canada,CAN,45,Daily ICU occupancy per million,22.67
Canada,CAN,46,Daily ICU occupancy per million,21.829
Canada,CAN,47,Daily ICU occupancy per million,21.435
Canada,CAN,48,Daily ICU occupancy per million,20.857
Canada,CAN,49,Daily ICU occupancy per million,20.306
Canada,CAN,50,Daily ICU occupancy per million,20.017
Canada,CAN,51,Daily ICU occupancy per million,20.148
Canada,CAN,52,Daily ICU occupancy per million,18.887
Canada,CAN,53,Daily ICU occupancy per million,18.493
Canada,CAN,54,Daily ICU occupancy per million,17.705
Canada,CAN,55,Daily ICU occupancy per million,17.39
Canada,CAN,56,Daily ICU occupancy per million,17.048
Canada,CAN,57,Daily ICU occupancy per million,16.97
Canada,CAN,58,Daily ICU occupancy per million,16.208
Canada,CAN,59,Daily ICU occupancy per million,15.945
Canada,CAN,60,Daily ICU occupancy per million,15.866
Canada,CAN,61,Daily ICU occupancy per million,15.341
Canada,CAN,62,Daily ICU occupancy per million,14.868
